La stima del carico fiscale IRES del 2022,rappresentata da un,provento netto da,tassazione conso,idata pari a
"7.833 mila euro, corrispondente al benef",cio fiscale IRES del 24,% relativo alle pero,lite fiscali pregress,e e trasferite
nel 2022 al consolidato fiscale di grupp,in quanto utilizzabili,n compensazione,con gli utili genera,ti nel gruppo
Atlantia; parzialmente compensato dall,pnere relativo all'IRES,corrente in relazioi,1e all'utile fiscale,lell'esercizio
2022,,,,
Le Imposte anticipate e differite sono st,ate determinate sulla,oase delle aliquote,fiscali che si ritie,ne di applica -
re al momento in cui tali differenze si riL,erseranno. Per maggio,ri dettagli sul calc,lo delle imposte,nticipate si
rinvia alla Nota 6.5,,,,
L'incidenza delle imposte dell'esercizio,ul risultato prima delle,imposte è del -11-,"4% (63,7% nel 2021)",
Lanalisi della differenza tra l'aliquota fis,cale teorica e quella,fettiva per l'impos,ta IRES è la segue,ate:
2022,2021,,,
(migliaia di euro),Imponibile,Imposta,Imponibile,Imposta
Risultato ante imposte delle attività operative in funzionamento,68.563,(109.408),,
ALIQUOTA TEORICA,249,24%,,
IRES teorica,16.455,(26.258,,
Differenze permanenti,8.385,2.012,(223.048),(53.532
Differenze temporanee,(9.397),(2.255),107.299,25.752
Differenze temporanee su perdita fiscale,(100.186),(24.045),(65.086),(15.621
IRES effettiva,(7.833),(69.659,,
ALIQUOTA EFFETTIVA,"(11,4%","63,79",,
